what articles exist which deal with tss time sharing system an operating system for ibm computers
Found 100 hits.
34. CACM-1876.html 14.35952
35. CACM-2145.html 14.321981
36. CACM-2373.html 14.206112
37. CACM-1946.html 14.1553335
38. CACM-2585.html 14.097116
39. CACM-1206.html 13.96096
40. CACM-2225.html 13.897896
41. CACM-1802.html 13.863981
42. CACM-2167.html 13.643712
43. CACM-2665.html 13.61215
44. CACM-1423.html 13.511733
45. CACM-1644.html 13.353836
46. CACM-1586.html 13.310819
47. CACM-2343.html 13.253309
48. CACM-0981.html 13.156765
49. CACM-0069.html 13.093772
50. CACM-1396.html 13.067856
51. CACM-2101.html 12.997429
52. CACM-3150.html 12.909243
53. CACM-0865.html 12.7971325
54. CACM-1366.html 12.779885
55. CACM-2188.html 12.682794
56. CACM-2779.html 12.620184
57. CACM-2398.html 12.598251
58. CACM-3087.html 12.59644
59. CACM-2025.html 12.355332
60. CACM-2994.html 12.29254
61. CACM-3156.html 12.276119
62. CACM-0536.html 12.239022
63. CACM-2249.html 12.227411
64. CACM-2970.html 12.221479
65. CACM-1433.html 12.178291
66. CACM-2645.html 12.165757
67. CACM-2525.html 12.104228
68. CACM-1605.html 12.016798
69. CACM-1146.html 11.997792
70. CACM-1066.html 11.955783
71. CACM-1619.html 11.92339
72. CACM-1188.html 11.874007
73. CACM-2480.html 11.857813
74. CACM-1986.html 11.832927
75. CACM-0382.html 11.790843
76. CACM-2418.html 11.764479
77. CACM-1987.html 11.696817
78. CACM-0867.html 11.65201
79. CACM-2514.html 11.623384
80. CACM-3142.html 11.561424
81. CACM-0050.html 11.558099
82. CACM-2490.html 11.45714
83. CACM-1629.html 11.433007
84. CACM-1835.html 11.424098
85. CACM-1609.html 11.331063
86. CACM-2868.html 11.268763
87. CACM-2771.html 11.250735
88. CACM-2904.html 11.2136135
89. CACM-1956.html 11.13912
90. CACM-1468.html 11.09494
91. CACM-2820.html 11.087721
92. CACM-1874.html 11.032966
93. CACM-1732.html 11.014548
94. CACM-0266.html 11.004404
95. CACM-2238.html 11.004404
96. CACM-2533.html 10.952339
97. CACM-1823.html 10.911916
98. CACM-0122.html 10.895794
99. CACM-0297.html 10.895794
100. CACM-0801.html 10.895794
dictionary construction and accessing methods for fast retrieval of words or lexical items or morphologically related information hashing or indexing methods are usually applied to english spelling or natural language problems
Found 100 hits.
1. CACM-1456.html 25.3504
2. CACM-1700.html 22.89539
3. CACM-2437.html 22.182028
4. CACM-1855.html 21.598602
5. CACM-1681.html 21.580524
6. CACM-1703.html 20.549702
7. CACM-3087.html 20.431242
8. CACM-0144.html 19.816776
9. CACM-2127.html 19.567917
10. CACM-1235.html 19.347065
11. CACM-3041.html 19.119102
12. CACM-2050.html 18.665237
13. CACM-2203.html 18.512938
14. CACM-2258.html 18.255356
15. CACM-2111.html 18.13624
16. CACM-1665.html 17.770777
17. CACM-2795.html 17.663515
18. CACM-2307.html 17.48311
19. CACM-2705.html 17.426126
20. CACM-1112.html 17.18056
21. CACM-1051.html 16.864132
22. CACM-2905.html 16.549402
23. CACM-1926.html 16.34312
24. CACM-2990.html 16.011387
25. CACM-1625.html 15.401899
26. CACM-0661.html 15.165199
27. CACM-3126.html 14.791571
28. CACM-2268.html 14.6768
29. CACM-2711.html 14.194295
30. CACM-2688.html 14.064345
31. CACM-1525.html 14.015552
32. CACM-1725.html 13.854635
33. CACM-2532.html 13.687788
34. CACM-1359.html 13.666983
35. CACM-2650.html 13.63755
36. CACM-1441.html 13.565609
37. CACM-2991.html 13.539696
38. CACM-2753.html 13.476342
39. CACM-2139.html 13.362019
40. CACM-1527.html 13.30631
41. CACM-2739.html 13.300283
42. CACM-1324.html 13.241606
43. CACM-0329.html 13.20311
44. CACM-1487.html 13.173757
45. CACM-2032.html 13.153122
46. CACM-0944.html 13.100796
47. CACM-0653.html 12.992109
48. CACM-2519.html 12.985534
49. CACM-1619.html 12.951066
50. CACM-1236.html 12.746181
51. CACM-1885.html 12.700391
52. CACM-2396.html 12.643876
53. CACM-2412.html 12.511057
54. CACM-2033.html 12.460725
55. CACM-1939.html 12.444798
56. CACM-1331.html 12.430176
57. CACM-2733.html 12.40599
58. CACM-3134.html 12.342705
59. CACM-2552.html 12.28847
60. CACM-2107.html 12.213091
61. CACM-0440.html 12.211921
62. CACM-1194.html 12.200307
63. CACM-0727.html 12.159046
64. CACM-2715.html 12.116888
65. CACM-1486.html 12.116657
66. CACM-2631.html 12.095419
67. CACM-0137.html 12.015114
68. CACM-2764.html 11.997568
69. CACM-1699.html 11.847017
70. CACM-1675.html 11.827517
71. CACM-2141.html 11.757602
72. CACM-2808.html 11.682814
73. CACM-0891.html 11.560483
74. CACM-1809.html 11.550209
75. CACM-2140.html 11.402438
76. CACM-2484.html 11.394303
77. CACM-1457.html 11.332272
78. CACM-2051.html 11.326129
79. CACM-2987.html 11.250548
80. CACM-2923.html 11.241761
81. CACM-2092.html 11.205841
82. CACM-1989.html 11.203186
83. CACM-2091.html 11.200658
84. CACM-2113.html 10.923491
85. CACM-2883.html 10.8985615
86. CACM-1415.html 10.835867
87. CACM-1602.html 10.804208
88. CACM-2407.html 10.790859
89. CACM-2046.html 10.78137
90. CACM-1888.html 10.75616
91. CACM-1808.html 10.700341
92. CACM-2516.html 10.697689
93. CACM-2274.html 10.69163
94. CACM-1927.html 10.496739
95. CACM-3101.html 10.482981
96. CACM-2000.html 10.305782
97. CACM-2664.html 10.267561
98. CACM-1828.html 10.256062
99. CACM-2229.html 10.161514
100. CACM-2623.html 10.073852
hardware and software relating to database management systems database packages back end computers special associative hardware with microcomputers attached to disk heads or things like rap relational or network codasyl or hierarchical models systems like system r ims adabas total etc
Found 100 hits.
1. CACM-2967.html 36.12912
2. CACM-3087.html 29.197496
3. CACM-2593.html 28.718733
4. CACM-2311.html 27.803885
5. CACM-3026.html 23.581514
6. CACM-2424.html 23.489504
7. CACM-1518.html 23.30851
8. CACM-2151.html 23.074413
9. CACM-2882.html 22.76404
10. CACM-2738.html 22.668203
11. CACM-3025.html 22.392214
12. CACM-2516.html 22.328697
13. CACM-2988.html 21.967268
14. CACM-2928.html 21.698227
15. CACM-3142.html 21.6921
16. CACM-2817.html 21.063738
17. CACM-3136.html 21.020725
18. CACM-1750.html 20.923536
19. CACM-1844.html 20.625628
20. CACM-2876.html 20.318954
21. CACM-3092.html 20.276388
22. CACM-2716.html 19.965656
23. CACM-2816.html 19.914312
24. CACM-3137.html 19.831064
25. CACM-1572.html 19.5553
26. CACM-2718.html 19.487103
27. CACM-2536.html 19.42461
28. CACM-0695.html 19.414928
29. CACM-2138.html 19.377535
30. CACM-1754.html 19.31194
31. CACM-2358.html 19.2622
32. CACM-2812.html 19.218105
33. CACM-2957.html 18.970232
34. CACM-1774.html 18.959957
35. CACM-3049.html 18.906107
36. CACM-2625.html 18.73907
37. CACM-2888.html 18.564096
38. CACM-1366.html 18.136541
39. CACM-1698.html 18.117157
40. CACM-1325.html 18.040611
41. CACM-2715.html 17.69338
42. CACM-2740.html 17.01738
43. CACM-2859.html 16.983618
44. CACM-2710.html 16.971722
45. CACM-2319.html 16.792568
46. CACM-3089.html 16.739403
47. CACM-3011.html 16.710005
48. CACM-2375.html 16.666084
49. CACM-1083.html 16.658216
50. CACM-3164.html 16.633991
51. CACM-2380.html 16.51318
52. CACM-3070.html 16.491034
53. CACM-1409.html 16.370485
54. CACM-2298.html 16.3276
55. CACM-2976.html 16.286644
56. CACM-1752.html 16.152798
57. CACM-2198.html 16.12725
58. CACM-3059.html 16.103525
59. CACM-1532.html 16.098587
60. CACM-0698.html 15.743411
61. CACM-2318.html 15.735772
62. CACM-2624.html 15.630703
63. CACM-2359.html 15.628145
64. CACM-2277.html 15.53639
65. CACM-1515.html 15.289046
66. CACM-2002.html 15.27882
67. CACM-2345.html 15.224527
68. CACM-2016.html 14.96525
69. CACM-3127.html 14.810676
70. CACM-2491.html 14.800198
71. CACM-2972.html 14.714182
72. CACM-1199.html 14.363084
73. CACM-2379.html 14.297937
74. CACM-2720.html 14.295746
75. CACM-1695.html 14.282244
76. CACM-2669.html 14.227396
77. CACM-2948.html 14.111656
78. CACM-2147.html 14.099238
79. CACM-3050.html 14.082468
80. CACM-1959.html 13.952554
81. CACM-2479.html 13.884187
82. CACM-2828.html 13.849852
83. CACM-2486.html 13.817497
84. CACM-2322.html 13.765938
85. CACM-2163.html 13.755842
86. CACM-1552.html 13.745849
87. CACM-2959.html 13.735434
88. CACM-2106.html 13.715842
89. CACM-2396.html 13.700031
90. CACM-2541.html 13.658847
91. CACM-0618.html 13.582668
92. CACM-0322.html 13.580302
93. CACM-1462.html 13.566776
94. CACM-2951.html 13.536515
95. CACM-2852.html 13.471619
96. CACM-3202.html 13.44335
97. CACM-2372.html 13.388081
98. CACM-2482.html 13.354618
99. CACM-2634.html 13.32657
100. CACM-2869.html 13.165161
information retrieval articles by gerard salton or others about clustering bibliographic coupling use of citations or co-citations the vector space model boolean search methods using inverted files feedback etc salton g
Found 100 hits.
1. CACM-2711.html 36.115868
2. CACM-2307.html 30.276567
3. CACM-0634.html 27.88412
4. CACM-1236.html 25.337973
5. CACM-3134.html 24.975992
6. CACM-2451.html 24.235764
7. CACM-2114.html 22.00878
8. CACM-2140.html 21.355764
9. CACM-1927.html 21.322298
10. CACM-1457.html 21.29065
11. CACM-2631.html 20.945852
12. CACM-1935.html 20.879158
13. CACM-2437.html 19.981289
14. CACM-2990.html 19.388742
15. CACM-2746.html 19.346281
16. CACM-2561.html 18.63039
17. CACM-0397.html 18.073334
18. CACM-2991.html 17.31093
19. CACM-2882.html 17.047163
20. CACM-2160.html 16.658176
21. CACM-1830.html 16.605858
22. CACM-3129.html 16.46419
23. CACM-2278.html 16.387812
24. CACM-1287.html 16.197477
25. CACM-2109.html 16.040754
26. CACM-0239.html 16.003963
27. CACM-1976.html 15.937496
28. CACM-2251.html 15.188328
29. CACM-2516.html 15.183828
30. CACM-2258.html 15.183474
31. CACM-2288.html 14.950178
32. CACM-2107.html 14.616484
33. CACM-2947.html 14.581022
34. CACM-2883.html 14.518071
35. CACM-2033.html 14.466833
36. CACM-1194.html 14.420752
37. CACM-1700.html 13.874421
38. CACM-2965.html 13.840281
39. CACM-3168.html 13.840281
40. CACM-3169.html 13.739989
41. CACM-2916.html 13.716323
42. CACM-3072.html 13.667852
43. CACM-2777.html 13.523357
44. CACM-2374.html 13.434871
45. CACM-2976.html 13.344868
46. CACM-2070.html 13.083283
47. CACM-1808.html 12.935673
48. CACM-1699.html 12.738798
49. CACM-2203.html 12.585072
50. CACM-2978.html 12.385827
51. CACM-2018.html 12.328857
52. CACM-2969.html 12.201173
53. CACM-3075.html 12.164281
54. CACM-2680.html 11.948357
55. CACM-0849.html 11.9214525
56. CACM-2765.html 11.900938
57. CACM-3137.html 11.840553
58. CACM-2974.html 11.814236
59. CACM-2575.html 11.39691
60. CACM-2736.html 11.395647
61. CACM-1916.html 11.3668585
62. CACM-1032.html 11.348147
63. CACM-2862.html 11.344397
64. CACM-2530.html 11.336986
65. CACM-2968.html 11.323228
66. CACM-3012.html 11.22897
67. CACM-2494.html 11.218866
68. CACM-2157.html 11.158465
69. CACM-2722.html 11.149869
70. CACM-2927.html 11.124984
71. CACM-1681.html 11.089281
72. CACM-3041.html 11.055991
73. CACM-2524.html 11.002095
74. CACM-1210.html 10.959263
75. CACM-2809.html 10.9077015
76. CACM-0696.html 10.858477
77. CACM-0440.html 10.843948
78. CACM-2484.html 10.71054
79. CACM-1881.html 10.629878
80. CACM-2388.html 10.550427
81. CACM-3084.html 10.457283
82. CACM-2434.html 10.418324
83. CACM-2245.html 10.411979
84. CACM-3147.html 10.3884
85. CACM-1271.html 10.347162
86. CACM-1992.html 10.313426
87. CACM-2547.html 10.271375
88. CACM-1928.html 10.254902
89. CACM-0615.html 10.238609
90. CACM-3033.html 10.146997
91. CACM-2141.html 10.142875
92. CACM-2359.html 10.079116
93. CACM-2032.html 9.991518
94. CACM-2688.html 9.94918
95. CACM-0867.html 9.924998
96. CACM-2249.html 9.891157
97. CACM-1641.html 9.862606
98. CACM-2795.html 9.854286
99. CACM-1207.html 9.851506
100. CACM-1334.html 9.823271
results relating parallel complexity theory both for prams and uniform circuits
Found 100 hits.
1. CACM-1961.html 18.848255
2. CACM-1368.html 11.482786
3. CACM-2430.html 11.196493
4. CACM-2932.html 10.772232
5. CACM-0320.html 10.547925
6. CACM-2327.html 10.103762
7. CACM-2702.html 10.044989
8. CACM-1856.html 9.675608
9. CACM-2685.html 9.282707
10. CACM-2720.html 9.141358
11. CACM-1143.html 9.136461
12. CACM-2326.html 9.015423
13. CACM-2927.html 8.82389
14. CACM-3156.html 8.374072
15. CACM-1424.html 8.161306
16. CACM-2401.html 8.0120125
17. CACM-0950.html 7.8960233
18. CACM-1309.html 7.8382616
19. CACM-1725.html 7.8338184
20. CACM-3086.html 7.8040752
21. CACM-2195.html 7.7623873
22. CACM-2216.html 7.736868
23. CACM-2790.html 7.723376
24. CACM-2975.html 7.6517053
25. CACM-2227.html 7.633954
26. CACM-2189.html 7.575323
27. CACM-2220.html 7.5017934
28. CACM-1603.html 7.445552
29. CACM-2333.html 7.3906655
30. CACM-2076.html 7.318074
31. CACM-1948.html 7.2988224
32. CACM-2200.html 7.1132317
33. CACM-1566.html 7.02435
34. CACM-2709.html 6.9932055
35. CACM-1806.html 6.91258
36. CACM-2342.html 6.844921
37. CACM-2784.html 6.766973
38. CACM-2580.html 6.750741
39. CACM-1266.html 6.6764655
40. CACM-2596.html 6.4993515
41. CACM-1648.html 6.4783936
42. CACM-2714.html 6.4186883
43. CACM-1911.html 6.404683
44. CACM-1925.html 6.389209
45. CACM-2649.html 6.375636
46. CACM-0335.html 6.357609
47. CACM-3045.html 6.237338
48. CACM-1262.html 6.189305
49. CACM-3084.html 6.1745644
50. CACM-2560.html 6.079829
51. CACM-1828.html 6.045778
52. CACM-2700.html 6.045778
53. CACM-2973.html 6.045778
54. CACM-2598.html 6.0342655
55. CACM-1595.html 5.950099
56. CACM-2896.html 5.871242
57. CACM-2337.html 5.865083
58. CACM-1601.html 5.8425484
59. CACM-2134.html 5.791877
60. CACM-3055.html 5.784593
61. CACM-1158.html 5.7655697
62. CACM-1888.html 5.7567058
63. CACM-3007.html 5.661197
64. CACM-2809.html 5.640772
65. CACM-1825.html 5.596012
66. CACM-2795.html 5.596012
67. CACM-1811.html 5.565884
68. CACM-2266.html 5.538627
69. CACM-2785.html 5.538627
70. CACM-2346.html 5.523189
71. CACM-2931.html 5.4950037
72. CACM-2057.html 5.4928393
73. CACM-2469.html 5.4826627
74. CACM-2842.html 5.4137225
75. CACM-1957.html 5.3973303
76. CACM-3175.html 5.3973303
77. CACM-2110.html 5.3931255
78. CACM-3075.html 5.3860626
79. CACM-0252.html 5.3414927
80. CACM-0678.html 5.33175
81. CACM-3163.html 5.3137283
82. CACM-3059.html 5.3128896
83. CACM-2484.html 5.2646246
84. CACM-2924.html 5.263627
85. CACM-0141.html 5.2499027
86. CACM-0392.html 5.2499027
87. CACM-1933.html 5.2439013
88. CACM-1887.html 5.2309
89. CACM-2898.html 5.226605
90. CACM-2851.html 5.219056
91. CACM-2895.html 5.2174964
92. CACM-2323.html 5.1738415
93. CACM-2648.html 5.1738415
94. CACM-1302.html 5.1462727
95. CACM-2837.html 5.1043525
96. CACM-1834.html 5.0718374
97. CACM-2616.html 5.04383
98. CACM-2289.html 5.0424404
99. CACM-1468.html 5.0390544
100. CACM-2865.html 5.0390544
algorithms for parallel computation and especially comparisons between parallel and sequential algorithms
Found 100 hits.
1. CACM-3075.html 19.986032
2. CACM-2973.html 18.83843
3. CACM-2266.html 18.633438
4. CACM-2289.html 17.886206
5. CACM-2896.html 16.71091
6. CACM-1601.html 16.065744
7. CACM-0950.html 15.792047
8. CACM-2114.html 15.332233
9. CACM-2884.html 15.262655
10. CACM-3156.html 15.258764
11. CACM-2557.html 15.137526
12. CACM-3073.html 14.960925
13. CACM-2700.html 14.932948
14. CACM-3061.html 14.137293
15. CACM-1468.html 14.0805435
16. CACM-2342.html 14.014068
17. CACM-2785.html 13.918647
18. CACM-2851.html 13.797912
19. CACM-1795.html 13.754139
20. CACM-2895.html 13.69022
21. CACM-2838.html 13.525953
22. CACM-3059.html 13.265798
23. CACM-2679.html 12.904178
24. CACM-2570.html 12.877928
25. CACM-2714.html 12.837377
26. CACM-3166.html 12.807781
27. CACM-1811.html 12.698658
28. CACM-2325.html 12.384731
29. CACM-1262.html 12.37861
30. CACM-1846.html 12.373394
31. CACM-2685.html 12.296311
32. CACM-2898.html 12.148796
33. CACM-1828.html 12.091556
34. CACM-2433.html 11.988024
35. CACM-2195.html 11.845692
36. CACM-2767.html 11.701098
37. CACM-2630.html 11.56241
38. CACM-1158.html 11.531139
39. CACM-1536.html 11.476933
40. CACM-2337.html 11.22686
41. CACM-2283.html 11.147112
42. CACM-3039.html 11.046186
43. CACM-1957.html 10.794661
44. CACM-2740.html 10.690046
45. CACM-1411.html 10.618534
46. CACM-3086.html 10.616631
47. CACM-0141.html 10.499805
48. CACM-0392.html 10.499805
49. CACM-0320.html 10.38111
50. CACM-2490.html 10.361999
51. CACM-2324.html 10.326484
52. CACM-1302.html 10.292545
53. CACM-2263.html 10.2908
54. CACM-2692.html 10.280837
55. CACM-3131.html 10.144065
56. CACM-2401.html 10.078109
57. CACM-2865.html 10.078109
58. CACM-2402.html 10.0031395
59. CACM-1367.html 9.901642
60. CACM-1471.html 9.864427
61. CACM-2175.html 9.824913
62. CACM-2182.html 9.539343
63. CACM-2080.html 9.316331
64. CACM-2952.html 9.202621
65. CACM-2135.html 9.186955
66. CACM-2837.html 9.176565
67. CACM-2226.html 9.129505
68. CACM-2950.html 9.080757
69. CACM-1171.html 9.047954
70. CACM-0371.html 8.88971
71. CACM-1569.html 8.888862
72. CACM-2306.html 8.784648
73. CACM-3132.html 8.757277
74. CACM-2932.html 8.7564745
75. CACM-1747.html 8.72847
76. CACM-0409.html 8.70492
77. CACM-3124.html 8.70492
78. CACM-1551.html 8.677654
79. CACM-2903.html 8.674491
80. CACM-3006.html 8.674491
81. CACM-2232.html 8.5310135
82. CACM-2723.html 8.525578
83. CACM-2146.html 8.515157
84. CACM-2273.html 8.515157
85. CACM-1658.html 8.501657
86. CACM-1796.html 8.434798
87. CACM-2863.html 8.405316
88. CACM-2902.html 8.3955345
89. CACM-2276.html 8.387459
90. CACM-2828.html 8.333815
91. CACM-2819.html 8.311134
92. CACM-2524.html 8.309422
93. CACM-2060.html 8.254479
94. CACM-1924.html 8.213426
95. CACM-2598.html 8.092131
96. CACM-3037.html 8.087857
97. CACM-2627.html 7.954608
98. CACM-2936.html 7.954608
99. CACM-1873.html 7.8960466
100. CACM-2781.html 7.8839245
list all articles on el1 and ecl el1 may be given as el1; i dont remember how they did it
Found 100 hits.
1. CACM-2651.html 27.003841
2. CACM-1878.html 12.284782
3. CACM-1853.html 11.216547
4. CACM-0595.html 10.623985
5. CACM-1051.html 10.517706
6. CACM-2513.html 10.312559
7. CACM-2756.html 10.290899
8. CACM-2766.html 9.23807
9. CACM-0497.html 9.0561495
10. CACM-1957.html 9.053211
11. CACM-3074.html 8.617165
12. CACM-1264.html 8.471487
13. CACM-0527.html 8.383884
14. CACM-2723.html 8.297827
15. CACM-2354.html 8.275391
16. CACM-1098.html 7.8513865
17. CACM-0717.html 7.79725
18. CACM-2772.html 7.780315
19. CACM-1307.html 7.761858
20. CACM-1424.html 7.6529336
21. CACM-0367.html 7.577746
22. CACM-1931.html 7.5711164
23. CACM-1614.html 7.5075083
24. CACM-2232.html 7.4389114
25. CACM-2305.html 7.418347
26. CACM-2666.html 7.350027
27. CACM-3102.html 7.2855787
28. CACM-3188.html 7.258304
29. CACM-2622.html 7.1446304
30. CACM-2993.html 7.080047
31. CACM-3106.html 7.061178
32. CACM-3177.html 7.059247
33. CACM-2051.html 7.0476155
34. CACM-1288.html 6.921597
35. CACM-3057.html 6.8893547
36. CACM-1717.html 6.8818355
37. CACM-0731.html 6.8496466
38. CACM-3054.html 6.845628
39. CACM-2762.html 6.823046
40. CACM-0598.html 6.7689524
41. CACM-2484.html 6.6460214
42. CACM-1072.html 6.6317005
43. CACM-2309.html 6.5998116
44. CACM-2177.html 6.534437
45. CACM-2927.html 6.52574
46. CACM-3112.html 6.4974747
47. CACM-1255.html 6.4778633
48. CACM-1895.html 6.394002
49. CACM-0069.html 6.3755655
50. CACM-2742.html 6.357539
51. CACM-1216.html 6.3373146
52. CACM-0106.html 6.2726946
53. CACM-1563.html 6.2677975
54. CACM-2712.html 6.2528973
55. CACM-1462.html 6.24866
56. CACM-2905.html 6.220908
57. CACM-2002.html 6.1769485
58. CACM-1588.html 6.12223
59. CACM-0951.html 6.112808
60. CACM-1382.html 6.1028957
61. CACM-3144.html 6.1028957
62. CACM-1486.html 6.0995555
63. CACM-1752.html 6.0049357
64. CACM-1972.html 5.995258
65. CACM-1890.html 5.9853806
66. CACM-2609.html 5.9619083
67. CACM-2168.html 5.9340096
68. CACM-2337.html 5.917698
69. CACM-2358.html 5.892995
70. CACM-2855.html 5.880854
71. CACM-2286.html 5.8304996
72. CACM-1046.html 5.816348
73. CACM-1609.html 5.7810154
74. CACM-0796.html 5.769627
75. CACM-1783.html 5.7253246
76. CACM-2771.html 5.712029
77. CACM-3142.html 5.701522
78. CACM-1549.html 5.7010384
79. CACM-2989.html 5.63085
80. CACM-0944.html 5.61
81. CACM-2060.html 5.6069345
82. CACM-1643.html 5.5990562
83. CACM-2857.html 5.591281
84. CACM-1473.html 5.562602
85. CACM-3031.html 5.549318
86. CACM-2916.html 5.50842
87. CACM-2194.html 5.4894795
88. CACM-2998.html 5.488507
89. CACM-2877.html 5.473934
90. CACM-2361.html 5.4708233
91. CACM-1934.html 5.419006
92. CACM-3134.html 5.380515
93. CACM-3164.html 5.3739166
94. CACM-1197.html 5.3466134
95. CACM-3069.html 5.3466134
96. CACM-2156.html 5.344967
97. CACM-2882.html 5.3401804
98. CACM-1368.html 5.2876043
